Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,,Maxtor,STM3160811AS 160GB,681,32.9,121,http://hdd.userbenchmark.com/SpeedTest/10214/MAXTOR-STM3160811AS
HDD,,Maxtor,STM3200820AS 200GB,682,32.9,81,http://hdd.userbenchmark.com/SpeedTest/4619/MAXTOR-STM3200820AS
HDD,,WD,WD1600AVBS-63SVA0 160GB,683,32.9,117,http://hdd.userbenchmark.com/SpeedTest/3472/WDC-WD1600AVBS-63SVA0
HDD,,Maxtor,STM380215AS 80GB,684,32.9,419,http://hdd.userbenchmark.com/SpeedTest/2696/MAXTOR-STM380215AS
HDD,,Seagate,ST3160812AS 160GB,685,32.8,2237,http://hdd.userbenchmark.com/SpeedTest/1935/ST3160812AS
HDD,,Samsung,SP2504C 250GB,686,32.8,3102,http://hdd.userbenchmark.com/SpeedTest/2057/SAMSUNG-SP2504C
HDD,,Hitachi,HTS723225L9A362 250GB,687,32.8,51,http://hdd.userbenchmark.com/SpeedTest/4098/Hitachi-HTS723225L9A362
HDD,,Maxtor,STM3160211AS 160GB,688,32.7,326,http://hdd.userbenchmark.com/SpeedTest/8177/MAXTOR-STM3160211AS
HDD,,Seagate,ST3808110AS 80GB,689,32.7,1069,http://hdd.userbenchmark.com/SpeedTest/4753/ST3808110AS
HDD,,Hitachi,HDS721680PLA380 80GB,690,32.6,566,http://hdd.userbenchmark.com/SpeedTest/4750/Hitachi-HDS721680PLA380
HDD,,Samsung,HD400LJ 400GB,691,32.6,380,http://hdd.userbenchmark.com/SpeedTest/4474/SAMSUNG-HD400LJ
HDD,WD2500BEVT,WD,Blue 2.5" 250GB (2009),692,32.5,3398,http://hdd.userbenchmark.com/SpeedTest/2695/WDC-WD2500BEVT-00ZCT0
HDD,,Hitachi,HTS543225A7A384 250GB,693,32.5,348,http://hdd.userbenchmark.com/SpeedTest/9742/Hitachi-HTS543225A7A384
HDD,,Seagate,ST3160215AS 160GB,694,32.5,1170,http://hdd.userbenchmark.com/SpeedTest/3966/ST3160215AS
HDD,,Samsung,HD403LJ 400GB,695,32.4,1039,http://hdd.userbenchmark.com/SpeedTest/3800/SAMSUNG-HD403LJ
HDD,,Toshiba,MK5065GSX 500GB,696,32.4,727,http://hdd.userbenchmark.com/SpeedTest/252/TOSHIBA-MK5065GSX
HDD,,Hitachi,HDT725032VLA380 320GB,697,32.3,1384,http://hdd.userbenchmark.com/SpeedTest/2691/Hitachi-HDT725032VLA380
HDD,,Hitachi,HTS545032B9SA00 320GB,698,32.2,226,http://hdd.userbenchmark.com/SpeedTest/10455/Hitachi-HTS545032B9SA00
HDD,,Toshiba,MK5055GSX 500GB,699,32.2,984,http://hdd.userbenchmark.com/SpeedTest/2029/TOSHIBA-MK5055GSX
HDD,,Seagate,ST3500830A 500GB,700,32.2,27,http://hdd.userbenchmark.com/SpeedTest/4792/ST3500830A
HDD,,Hitachi,HTS545032B9A300 320GB,701,32.1,2818,http://hdd.userbenchmark.com/SpeedTest/1389/Hitachi-HTS545032B9A300
HDD,,Hitachi,HTS723225L9A360 250GB,702,32.1,122,http://hdd.userbenchmark.com/SpeedTest/4544/Hitachi-HTS723225L9A360
HDD,,Hitachi,HTS545050KTA300 500GB,703,32.1,46,http://hdd.userbenchmark.com/SpeedTest/9294/Hitachi-HTS545050KTA300
HDD,,Toshiba,MK5055GSXN 500GB,704,32.1,152,http://hdd.userbenchmark.com/SpeedTest/1798/TOSHIBA-MK5055GSXN
HDD,,Toshiba,MK5065GSXN 500GB,705,32.1,426,http://hdd.userbenchmark.com/SpeedTest/5561/TOSHIBA-MK5065GSXN
HDD,,Seagate,ST3400832AS 400GB,706,32,429,http://hdd.userbenchmark.com/SpeedTest/780/ST3400832AS
HDD,,Seagate,ST3160811AS 160GB,707,32,1206,http://hdd.userbenchmark.com/SpeedTest/3594/ST3160811AS
HDD,,Seagate,ST3160815SV 160GB,708,32,80,http://hdd.userbenchmark.com/SpeedTest/10181/ST3160815SV
HDD,,Seagate,ST3802110AS 80GB,709,32,78,http://hdd.userbenchmark.com/SpeedTest/2586/ST3802110AS
HDD,,Samsung,HD252KJ 250GB,710,32,332,http://hdd.userbenchmark.com/SpeedTest/3923/SAMSUNG-HD252KJ
HDD,,Toshiba,MK2555GSX 250GB,711,31.9,913,http://hdd.userbenchmark.com/SpeedTest/2698/TOSHIBA-MK2555GSX
HDD,,WD,WD3200AAVS-00ZTB0 320GB,712,31.8,109,http://hdd.userbenchmark.com/SpeedTest/5519/WDC-WD3200AAVS-00ZTB0
HDD,,Fujitsu,MHZ2160BJ FFS G2 160GB,713,31.8,26,http://hdd.userbenchmark.com/SpeedTest/3938/FUJITSU-MHZ2160BJ-FFS-G2
HDD,,Maxtor,STM380215A 80GB,714,31.7,80,http://hdd.userbenchmark.com/SpeedTest/10373/MAXTOR-STM380215A
HDD,,Seagate,ST3250820A 250GB,715,31.7,200,http://hdd.userbenchmark.com/SpeedTest/709/ST3250820A
HDD,,Seagate,ST9320325AS 320GB,716,31.7,3357,http://hdd.userbenchmark.com/SpeedTest/2223/ST9320325AS
HDD,WD3200BEVT,WD,Blue 2.5" 320GB (2009),717,31.7,7699,http://hdd.userbenchmark.com/SpeedTest/2273/WDC-WD3200BEVT-22ZCT0
HDD,,Maxtor,STM3320820A 320GB,718,31.6,73,http://hdd.userbenchmark.com/SpeedTest/5392/MAXTOR-STM3320820A
HDD,,Maxtor,6V300F0 300GB,719,31.6,380,http://hdd.userbenchmark.com/SpeedTest/2286/Maxtor-6V300F0
HDD,,Samsung,SP2514N 250GB,720,31.5,222,http://hdd.userbenchmark.com/SpeedTest/4577/SAMSUNG-SP2514N
HDD,,Seagate,ST3160212AS 160GB,721,31.5,405,http://hdd.userbenchmark.com/SpeedTest/6800/ST3160212AS
HDD,,Hitachi,HUA721075KLA 750GB,722,31.5,11,http://hdd.userbenchmark.com/SpeedTest/6886/Hitachi-HUA721075KLA
HDD,,Seagate,ST3160211AS 160GB,723,31.5,323,http://hdd.userbenchmark.com/SpeedTest/7276/ST3160211AS
HDD,,Seagate,ST3500630A 500GB,724,31.4,224,http://hdd.userbenchmark.com/SpeedTest/6609/ST3500630A
HDD,WD2500BPVT,WD,Blue 2.5" 250GB (2010),725,31.4,436,http://hdd.userbenchmark.com/SpeedTest/2517/WDC-WD2500BPVT-75JJ5T0
HDD,,Seagate,ST380811AS 80GB,726,31.4,596,http://hdd.userbenchmark.com/SpeedTest/2147/ST380811AS
HDD,,Toshiba,MK5076GSXN 500GB,727,31.4,132,http://hdd.userbenchmark.com/SpeedTest/11398/TOSHIBA-MK5076GSXN
HDD,,Maxtor,6V160E0 160GB,728,31.3,522,http://hdd.userbenchmark.com/SpeedTest/4072/Maxtor-6V160E0
HDD,,Seagate,ST3250823AS 250GB,729,31.2,1094,http://hdd.userbenchmark.com/SpeedTest/2690/ST3250823AS
HDD,,Maxtor,7V300F0 300GB,730,31.1,52,http://hdd.userbenchmark.com/SpeedTest/8427/Maxtor-7V300F0
HDD,,Seagate,ST3300822AS 300GB,731,31,139,http://hdd.userbenchmark.com/SpeedTest/4225/ST3300822AS
HDD,,Seagate,ST380211AS 80GB,732,31,198,http://hdd.userbenchmark.com/SpeedTest/2053/ST380211AS
HDD,,Maxtor,STM3160215A 160GB,733,31,157,http://hdd.userbenchmark.com/SpeedTest/9767/MAXTOR-STM3160215A
HDD,,Maxtor,7H500F0 500GB,734,31,229,http://hdd.userbenchmark.com/SpeedTest/3697/Maxtor-7H500F0
HDD,,Maxtor,6V250F0 251GB,735,30.9,422,http://hdd.userbenchmark.com/SpeedTest/2361/Maxtor-6V250F0
HDD,,WD,WD3200YS-01PGB0 320GB,736,30.9,267,http://hdd.userbenchmark.com/SpeedTest/3238/WDC-WD3200YS-01PGB0
HDD,,Maxtor,6V080E0 82GB,737,30.9,210,http://hdd.userbenchmark.com/SpeedTest/2524/Maxtor-6V080E0
HDD,,WD,WD3200KS-00PFB0 320GB,738,30.8,829,http://hdd.userbenchmark.com/SpeedTest/676/WDC-WD3200KS-00PFB0
HDD,,WD,WD3200JS-63PDB1 320GB,739,30.7,717,http://hdd.userbenchmark.com/SpeedTest/4071/WDC-WD3200JS-63PDB1
HDD,,Maxtor,6V200E0 204GB,740,30.6,381,http://hdd.userbenchmark.com/SpeedTest/1837/Maxtor-6V200E0
HDD,,Hitachi,HDT725040VLA360 400GB,741,30.6,354,http://hdd.userbenchmark.com/SpeedTest/1719/Hitachi-HDT725040VLA360
HDD,,Seagate,ST3160815A 160GB,742,30.5,217,http://hdd.userbenchmark.com/SpeedTest/1808/ST3160815A
HDD,,WD,WD2500YD-01NVB1 251GB,743,30.5,161,http://hdd.userbenchmark.com/SpeedTest/8909/WDC-WD2500YD-01NVB1
HDD,,Maxtor,6L160M0 160GB,744,30.5,119,http://hdd.userbenchmark.com/SpeedTest/4958/Maxtor-6L160M0
HDD,,Maxtor,6V320F0 320GB,745,30.5,162,http://hdd.userbenchmark.com/SpeedTest/7185/Maxtor-6V320F0
HDD,,Seagate,ST925032 0AS 250GB,746,30.4,310,http://hdd.userbenchmark.com/SpeedTest/4392/ST925032-0AS
HDD,,Seagate,ST332082 0SCE 320GB,747,30.4,21,http://hdd.userbenchmark.com/SpeedTest/4800/ST332082-0SCE
HDD,,WD,WD1600AABB-00PUA0 160GB,748,30.3,73,http://hdd.userbenchmark.com/SpeedTest/4532/WDC-WD1600AABB-00PUA0
HDD,,Hitachi,HDT722525DLA380 250GB,749,30.2,802,http://hdd.userbenchmark.com/SpeedTest/1390/HDT722525DLA380
HDD,,WD,WD2500YS-01SHB1 251GB,750,30.2,544,http://hdd.userbenchmark.com/SpeedTest/3947/WDC-WD2500YS-01SHB1
HDD,,WD,WD3200BEVS-16VAT0 320GB,751,30.1,297,http://hdd.userbenchmark.com/SpeedTest/3173/WDC-WD3200BEVS-16VAT0
HDD,,Hitachi,HTS545032B9A 320GB,752,30.1,44,http://hdd.userbenchmark.com/SpeedTest/5973/Hitachi-HTS545032B9A
HDD,,WD,WD3200JD-22K 320GB,753,30.1,209,http://hdd.userbenchmark.com/SpeedTest/6647/WDC-WD3200JD-22K
HDD,,Seagate,ST3250824AS 250GB,754,30.1,1096,http://hdd.userbenchmark.com/SpeedTest/2131/ST3250824AS
HDD,,WD,WD25 00JS-58NCB1 250GB,755,30,3980,http://hdd.userbenchmark.com/SpeedTest/2392/WDC-WD25-00JS-58NCB1
HDD,,Seagate,ST9160310AS 160GB,756,29.9,469,http://hdd.userbenchmark.com/SpeedTest/1274/ST9160310AS
HDD,,Seagate,ST3160215A 160GB,757,29.8,240,http://hdd.userbenchmark.com/SpeedTest/4962/ST3160215A
HDD,,WD,WD2500KS-00MJB0 250GB,758,29.8,2213,http://hdd.userbenchmark.com/SpeedTest/1521/WDC-WD2500KS-00MJB0
HDD,,Seagate,ST3300622AS 300GB,759,29.7,238,http://hdd.userbenchmark.com/SpeedTest/2993/ST3300622AS
HDD,,WD,WD1600YS-18SHB2 160GB,760,29.7,66,http://hdd.userbenchmark.com/SpeedTest/10150/WDC-WD1600YS-18SHB2
HDD,,Seagate,ST3400633AS 400GB,761,29.7,118,http://hdd.userbenchmark.com/SpeedTest/6724/ST3400633AS
HDD,WD1600BEVT,WD,Blue 2.5" 160GB (2009),762,29.6,2425,http://hdd.userbenchmark.com/SpeedTest/2327/WDC-WD1600BEVT-22ZCT0
HDD,,Seagate,ST9320320AS 320GB,763,29.6,752,http://hdd.userbenchmark.com/SpeedTest/1647/ST9320320AS
HDD,,WD,WD1600YS-01SHB1 165GB,764,29.6,252,http://hdd.userbenchmark.com/SpeedTest/10600/WDC-WD1600YS-01SHB1
HDD,,Maxtor,7L250S0 251GB,765,29.5,88,http://hdd.userbenchmark.com/SpeedTest/4393/Maxtor--7L250S0
HDD,,Seagate,ST3300831AS 300GB,766,29.5,372,http://hdd.userbenchmark.com/SpeedTest/1777/ST3300831AS
HDD,,Seagate,ST3250624AS 250GB,767,29.4,192,http://hdd.userbenchmark.com/SpeedTest/6831/ST3250624AS
HDD,,Hitachi,HTS722020K9SA00 200GB,768,29.4,60,http://hdd.userbenchmark.com/SpeedTest/10167/Hitachi-HTS722020K9SA00
HDD,,Seagate,ST3400832A 400GB,769,29.3,58,http://hdd.userbenchmark.com/SpeedTest/2624/ST3400832A
HDD,,Samsung,HM160HI 160GB,770,29.3,714,http://hdd.userbenchmark.com/SpeedTest/1443/SAMSUNG-HM160HI
HDD,,Hitachi,HDS721616PLAT80 160GB,771,29.3,61,http://hdd.userbenchmark.com/SpeedTest/6818/Hitachi-HDS721616PLAT80
HDD,,WD,WD2000JS-00MHB0 200GB,772,29.3,702,http://hdd.userbenchmark.com/SpeedTest/1235/WDC-WD2000JS-00MHB0
HDD,,Seagate,ST3250823A 250GB,773,29.2,78,http://hdd.userbenchmark.com/SpeedTest/4671/ST3250823A
HDD,,WD,WD360GD-00FNA0 37GB,774,29.1,208,http://hdd.userbenchmark.com/SpeedTest/2386/WDC-WD360GD-00FNA0
HDD,,Hitachi,HDT725025VLA380 250GB,775,29.1,1184,http://hdd.userbenchmark.com/SpeedTest/1140/Hitachi-HDT725025VLA380
HDD,,WD,WD4000KD-00NAB0 400GB,776,29,47,http://hdd.userbenchmark.com/SpeedTest/2338/WDC-WD4000KD-00NAB0
HDD,,WD,WD1600JS-75NCB1 160GB,777,29,2161,http://hdd.userbenchmark.com/SpeedTest/1439/WDC-WD1600JS-75NCB1
HDD,,Seagate,ST3200827AS 200GB,778,28.9,643,http://hdd.userbenchmark.com/SpeedTest/2117/ST3200827AS
HDD,,Seagate,ST3200822AS 200GB,779,28.9,1133,http://hdd.userbenchmark.com/SpeedTest/1057/ST3200822AS
HDD,,Seagate,ST3802110A 80GB,780,28.9,203,http://hdd.userbenchmark.com/SpeedTest/11154/ST3802110A
HDD,,Hitachi,HDT725032VLAT80 320GB,781,28.8,66,http://hdd.userbenchmark.com/SpeedTest/5147/Hitachi-HDT725032VLAT80
HDD,,Fujitsu,MHZ2160BH G2 160GB,782,28.8,379,http://hdd.userbenchmark.com/SpeedTest/4477/FUJITSU-MHZ2160BH-G2
HDD,,Samsung,SP1213C 120GB,783,28.8,169,http://hdd.userbenchmark.com/SpeedTest/5318/SAMSUNG-SP1213C
HDD,,WD,WD3000JS-60PDB0 300GB,784,28.8,327,http://hdd.userbenchmark.com/SpeedTest/9069/WDC-WD3000JS-60PDB0
HDD,,Seagate,ST3200826AS 200GB,785,28.7,508,http://hdd.userbenchmark.com/SpeedTest/7868/ST3200826AS
HDD,,Maxtor,6L200M0 200GB,786,28.7,137,http://hdd.userbenchmark.com/SpeedTest/6596/Maxtor-6L200M0
HDD,,Maxtor,6L300S0 300GB,787,28.7,594,http://hdd.userbenchmark.com/SpeedTest/2242/Maxtor-6L300S0
HDD,,WD,WD4000YR-01PLB0 400GB,788,28.6,64,http://hdd.userbenchmark.com/SpeedTest/3948/WDC-WD4000YR-01PLB0
HDD,,Maxtor,6B200M0 204GB,789,28.5,313,http://hdd.userbenchmark.com/SpeedTest/2239/Maxtor-6B200M0
HDD,,Seagate,ST380215A 80GB,790,28.5,197,http://hdd.userbenchmark.com/SpeedTest/2923/ST380215A
HDD,,Toshiba,MK3263GSX 320GB,791,28.4,432,http://hdd.userbenchmark.com/SpeedTest/1707/TOSHIBA-MK3263GSX
HDD,,Seagate,ST9250827AS 250GB,792,28.3,731,http://hdd.userbenchmark.com/SpeedTest/3497/ST9250827AS
HDD,,Samsung,HD160JJ/P 160GB,793,28.3,520,http://hdd.userbenchmark.com/SpeedTest/2146/SAMSUNG-HD160JJP
HDD,,Maxtor,7L250S0 250GB,794,28.3,164,http://hdd.userbenchmark.com/SpeedTest/5847/Maxtor-7L250S0
HDD,,Fujitsu,MHZ2320BH G2 320GB,795,28.1,601,http://hdd.userbenchmark.com/SpeedTest/3241/FUJITSU-MHZ2320BH-G2
HDD,ST9200420AS,Seagate,Momentus 2.5" 200GB,796,28.1,134,http://hdd.userbenchmark.com/SpeedTest/6639/ST9200420AS
HDD,WD800BEVT,WD,Blue 2.5" 80GB (2009),797,28,74,http://hdd.userbenchmark.com/SpeedTest/1891/WDC-WD800BEVT-75ZCT1
HDD,,Samsung,HD160JJ 160GB,798,28,1317,http://hdd.userbenchmark.com/SpeedTest/3475/SAMSUNG-HD160JJ
HDD,,Toshiba,MK4058GSX 400GB,799,27.9,151,http://hdd.userbenchmark.com/SpeedTest/6302/TOSHIBA-MK4058GSX
HDD,,Samsung,SP1603C 160GB,800,27.9,70,http://hdd.userbenchmark.com/SpeedTest/11458/SAMSUNG-SP1603C
HDD,,Maxtor,6Y120L0 120GB,801,27.9,6,http://hdd.userbenchmark.com/SpeedTest/9085/Maxtor-6Y120L0
HDD,,WD,WD800JD-75MSA3 80GB,802,27.9,4920,http://hdd.userbenchmark.com/SpeedTest/2331/WDC-WD800JD-75MSA3
HDD,,Hitachi,HDT722516DLA380 165GB,803,27.9,407,http://hdd.userbenchmark.com/SpeedTest/3422/HDT722516DLA380
HDD,,Samsung,HD080HJ/P 80GB,804,27.9,496,http://hdd.userbenchmark.com/SpeedTest/2558/SAMSUNG-HD080HJP
HDD,,Hitachi,HDS725050KLA360 500GB,805,27.8,927,http://hdd.userbenchmark.com/SpeedTest/5034/HDS725050KLA360
HDD,,Maxtor,6L200M0 204GB,806,27.8,401,http://hdd.userbenchmark.com/SpeedTest/2656/Maxtor-6L200M0
HDD,,Seagate,ST3500841AS 500GB,807,27.8,119,http://hdd.userbenchmark.com/SpeedTest/1585/ST3500841AS
HDD,,WD,WD3200BMVS-11F9S0 320GB,808,27.7,32,http://hdd.userbenchmark.com/SpeedTest/10626/WDC-WD3200BMVS-11F9S0
HDD,,Seagate,ST312081 2AS 120GB,809,27.6,9,http://hdd.userbenchmark.com/SpeedTest/13081/ST312081-2AS
HDD,,Maxtor,6L250M0 251GB,810,27.6,34,http://hdd.userbenchmark.com/SpeedTest/9542/Maxtor-6L250M0
HDD,,Hitachi,HTS543225L9SA00 250GB,811,27.6,210,http://hdd.userbenchmark.com/SpeedTest/9015/Hitachi-HTS543225L9SA00
HDD,,Samsung,HD753LI 750GB,812,27.5,7,http://hdd.userbenchmark.com/SpeedTest/10511/SAMSUNG-HD753LI
HDD,,Maxtor,6Y160M0 160GB,813,27.5,131,http://hdd.userbenchmark.com/SpeedTest/2372/Maxtor-6Y160M0
HDD,,Maxtor,6L100P0 100GB,814,27.5,20,http://hdd.userbenchmark.com/SpeedTest/5231/Maxtor-6L100P0
HDD,,Samsung,HD120IJ 120GB,815,27.5,173,http://hdd.userbenchmark.com/SpeedTest/2996/SAMSUNG-HD120IJ
HDD,,Samsung,HD080HJ 80GB,816,27.5,973,http://hdd.userbenchmark.com/SpeedTest/810/SAMSUNG-HD080HJ
HDD,,Maxtor,7L300S0 300GB,817,27.4,79,http://hdd.userbenchmark.com/SpeedTest/2130/Maxtor-7L300S0
HDD,,Maxtor,6 L300S0 300GB,818,27.4,59,http://hdd.userbenchmark.com/SpeedTest/9919/Maxtor-6-L300S0
HDD,,WD,WD400BD-22JMC0 40GB,819,27.3,308,http://hdd.userbenchmark.com/SpeedTest/7189/WDC-WD400BD-22JMC0
HDD,,WD,WD3200JB-00KFA0 320GB,820,27.3,124,http://hdd.userbenchmark.com/SpeedTest/932/WDC-WD3200JB-00KFA0
HDD,,Maxtor,6L250S0 251GB,821,27.3,276,http://hdd.userbenchmark.com/SpeedTest/1207/Maxtor-6L250S0
HDD,,Maxtor,6B250S0 251GB,822,27.2,101,http://hdd.userbenchmark.com/SpeedTest/3399/Maxtor-6B250S0
HDD,,Toshiba,MK1652GSX 160GB,823,27.2,411,http://hdd.userbenchmark.com/SpeedTest/3060/TOSHIBA-MK1652GSX
HDD,,Maxtor,6 L200P0 204GB,824,27.2,13,http://hdd.userbenchmark.com/SpeedTest/3778/Maxtor-6-L200P0
HDD,,Samsung,SP1213N 120GB,825,27.2,41,http://hdd.userbenchmark.com/SpeedTest/1600/SAMSUNG-SP1213N
HDD,,Toshiba,MK3252GSX 320GB,826,27.1,775,http://hdd.userbenchmark.com/SpeedTest/4807/TOSHIBA-MK3252GSX
HDD,,Seagate,ST380819AS 80GB,827,27.1,189,http://hdd.userbenchmark.com/SpeedTest/5233/ST380819AS
HDD,,Hitachi,HTS543216L9SA00 160GB,828,27.1,301,http://hdd.userbenchmark.com/SpeedTest/2975/Hitachi-HTS543216L9SA00
HDD,,Seagate,ST9160827AS 160GB,829,27.1,254,http://hdd.userbenchmark.com/SpeedTest/1284/ST9160827AS
HDD,,Maxtor,6B160M0 164GB,830,27,71,http://hdd.userbenchmark.com/SpeedTest/6303/Maxtor-6B160M0
HDD,,Hitachi,HTS545016B9A300 160GB,831,27,635,http://hdd.userbenchmark.com/SpeedTest/4712/Hitachi-HTS545016B9A300
HDD,,Seagate,ST3120213AS 120GB,832,27,185,http://hdd.userbenchmark.com/SpeedTest/8435/ST3120213AS
HDD,,Toshiba,MK1633GSG 160GB,833,27,152,http://hdd.userbenchmark.com/SpeedTest/5563/TOSHIBA-MK1633GSG
HDD,,WD,WD1600JD-22HBB0 160GB,834,27,672,http://hdd.userbenchmark.com/SpeedTest/233/WDC-WD1600JD-22HBB0
HDD,,Hitachi,HTS543216L9A300 160GB,835,26.9,603,http://hdd.userbenchmark.com/SpeedTest/1763/Hitachi-HTS543216L9A300
HDD,,Hitachi,HDT722525DLAT80 250GB,836,26.9,96,http://hdd.userbenchmark.com/SpeedTest/6021/HDT722525DLAT80
HDD,,Seagate,ST3500641AS 500GB,837,26.9,455,http://hdd.userbenchmark.com/SpeedTest/4005/ST3500641AS
HDD,,Hitachi,HTS543232L9SA00 320GB,838,26.9,267,http://hdd.userbenchmark.com/SpeedTest/1414/Hitachi-HTS543232L9SA00
HDD,,WD,WD2500JD-00HBB0 250GB,839,26.9,865,http://hdd.userbenchmark.com/SpeedTest/3022/WDC-WD2500JD-00HBB0
HDD,,Hitachi,HTS543232L9A300 320GB,840,26.8,846,http://hdd.userbenchmark.com/SpeedTest/1887/Hitachi-HTS543232L9A300
HDD,,Samsung,SP1614C 160GB,841,26.8,383,http://hdd.userbenchmark.com/SpeedTest/6801/SAMSUNG-SP1614C
HDD,,Maxtor,7Y250M0 251GB,842,26.7,161,http://hdd.userbenchmark.com/SpeedTest/3687/Maxtor-7Y250M0
HDD,,Maxtor,6Y160M0 164GB,843,26.7,239,http://hdd.userbenchmark.com/SpeedTest/9950/Maxtor-6Y160M0
HDD,,Samsung,SP2004C 200GB,844,26.6,927,http://hdd.userbenchmark.com/SpeedTest/3536/SAMSUNG-SP2004C
HDD,,Seagate,ST3160023AS 160GB,845,26.6,1203,http://hdd.userbenchmark.com/SpeedTest/2396/ST3160023AS
HDD,,Maxtor,6L080M0 80GB,846,26.6,106,http://hdd.userbenchmark.com/SpeedTest/1731/Maxtor-6L080M0
HDD,,Maxtor,6L160P0 160GB,847,26.6,13,http://hdd.userbenchmark.com/SpeedTest/6841/Maxtor-6L160P0
HDD,,Samsung,HD300LJ 300GB,848,26.6,257,http://hdd.userbenchmark.com/SpeedTest/10568/SAMSUNG-HD300LJ
HDD,,Maxtor,6Y120M0 123GB,849,26.5,217,http://hdd.userbenchmark.com/SpeedTest/4197/Maxtor-6Y120M0
HDD,,Samsung,SP0812C 80GB,850,26.5,262,http://hdd.userbenchmark.com/SpeedTest/6580/SAMSUNG-SP0812C
HDD,,Seagate,ST3120813AS 120GB,851,26.5,176,http://hdd.userbenchmark.com/SpeedTest/8799/ST3120813AS
HDD,,WD,WD800BD-22MRA1 80GB,852,26.5,593,http://hdd.userbenchmark.com/SpeedTest/5953/WDC-WD800BD-22MRA1
HDD,,WD,WD2000JD-00HBB0 200GB,853,26.5,579,http://hdd.userbenchmark.com/SpeedTest/1208/WDC-WD2000JD-00HBB0
HDD,,Seagate,ST3120827AS 120GB,854,26.5,471,http://hdd.userbenchmark.com/SpeedTest/27/ST3120827AS
HDD,,Fujitsu,MHW2160BJ FFS G2 160GB,855,26.5,18,http://hdd.userbenchmark.com/SpeedTest/4184/FUJITSU-MHW2160BJ-FFS-G2
HDD,,Maxtor,6 Y120P0 123GB,856,26.5,6,http://hdd.userbenchmark.com/SpeedTest/4430/Maxtor-6-Y120P0
HDD,,Seagate,ST380817AS 80GB,857,26.4,509,http://hdd.userbenchmark.com/SpeedTest/4251/ST380817AS
HDD,,Hitachi,HTS543225L9A300 250GB,858,26.4,859,http://hdd.userbenchmark.com/SpeedTest/2281/Hitachi-HTS543225L9A300
HDD,,Fujitsu,MHZ2250BH G2 250GB,859,26.4,340,http://hdd.userbenchmark.com/SpeedTest/2860/FUJITSU-MHZ2250BH-G2
HDD,,Maxtor,6L080M0 82GB,860,26.3,76,http://hdd.userbenchmark.com/SpeedTest/3878/Maxtor-6L080M0
HDD,,Seagate,ST380013AS 80GB,861,26.2,798,http://hdd.userbenchmark.com/SpeedTest/2648/ST380013AS
HDD,,Samsung,HM250JI 250GB,862,26.2,211,http://hdd.userbenchmark.com/SpeedTest/3524/SAMSUNG-HM250JI
HDD,,WD,WD3000JB-00KFA0 300GB,863,26.2,62,http://hdd.userbenchmark.com/SpeedTest/12574/WDC-WD3000JB-00KFA0
HDD,,Maxtor,6 Y080M0 82GB,864,26.1,42,http://hdd.userbenchmark.com/SpeedTest/5709/Maxtor-6-Y080M0
HDD,,Hitachi,HDS724040KLSA80 400GB,865,26.1,120,http://hdd.userbenchmark.com/SpeedTest/6426/HDS724040KLSA80
HDD,,Hitachi,HDS725050KLAT80 500GB,866,26.1,36,http://hdd.userbenchmark.com/SpeedTest/4136/HDS725050KLAT80
HDD,,Seagate,ST3120811AS 120GB,867,26.1,98,http://hdd.userbenchmark.com/SpeedTest/1497/ST3120811AS
HDD,,Hitachi,HDS722512VLSA80 124GB,868,26.1,19,http://hdd.userbenchmark.com/SpeedTest/4756/HDS722512VLSA80
HDD,,Seagate,ST9160823AS 160GB,869,26,130,http://hdd.userbenchmark.com/SpeedTest/4557/ST9160823AS
HDD,,Seagate,ST3160827AS 160GB,870,26,561,http://hdd.userbenchmark.com/SpeedTest/2026/ST3160827AS
HDD,,Seagate,ST9120823AS 120GB,871,25.9,77,http://hdd.userbenchmark.com/SpeedTest/1667/ST9120823AS
HDD,,Hitachi,HDS728080PLA380 80GB,872,25.9,276,http://hdd.userbenchmark.com/SpeedTest/4994/HDS728080PLA380
HDD,,WD,WD2500BEVS-22UST0 250GB,873,25.9,2103,http://hdd.userbenchmark.com/SpeedTest/3263/WDC-WD2500BEVS-22UST0
HDD,,Toshiba,MK1655GSX 160GB,874,25.8,331,http://hdd.userbenchmark.com/SpeedTest/1628/TOSHIBA-MK1655GSX
HDD,,Seagate,ST980813AS 80GB,875,25.8,66,http://hdd.userbenchmark.com/SpeedTest/1190/ST980813AS
HDD,,Maxtor,6L160P0 164GB,876,25.8,177,http://hdd.userbenchmark.com/SpeedTest/5287/Maxtor-6L160P0
HDD,,Maxtor,6Y080M0 82GB,877,25.7,194,http://hdd.userbenchmark.com/SpeedTest/2523/Maxtor-6Y080M0
HDD,,WD,WD1200JD-00HBC0 120GB,878,25.7,333,http://hdd.userbenchmark.com/SpeedTest/3615/WDC-WD1200JD-00HBC0
HDD,,Hitachi,HTS722016K9SA00 160GB,879,25.7,90,http://hdd.userbenchmark.com/SpeedTest/4166/HITACHI-HTS722016K9SA00
HDD,,Seagate,ST3120211AS 120GB,880,25.7,33,http://hdd.userbenchmark.com/SpeedTest/1804/ST3120211AS
HDD,,WD,WD2500JB-00REA0 250GB,881,25.7,454,http://hdd.userbenchmark.com/SpeedTest/678/WDC-WD2500JB-00REA0
