Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,,Samsung,PM851 mSATA 256GB,506,59.8,1001,http://ssd.userbenchmark.com/SpeedTest/8695/SAMSUNG-SSD-PM851-mSATA-256GB
SSD,,Mushkin,MKNSSDAT240GB-DX 240GB,507,59.7,75,http://ssd.userbenchmark.com/SpeedTest/85/MKNSSDAT240GB-DX
SSD,MZ-7PC128B/WW,Samsung,830 128GB,508,59.6,8263,http://ssd.userbenchmark.com/Samsung-830-128GB/Rating/1926
SSD,,Galaxy,GX0120ML103 120GB,509,59.6,3,http://ssd.userbenchmark.com/SpeedTest/6593/Galaxy-GX0120ML103
SSD,CT256M4SSD3,Crucial,M4 256GB mSATA,510,59.6,13,http://ssd.userbenchmark.com/SpeedTest/5098/M4-CT256-M4-CT256M4SSD3
SSD,,Apple,SD512E 500GB,511,59.6,62,http://ssd.userbenchmark.com/SpeedTest/6934/APPLE-SSD-SD512E
SSD,,Adata,SX910 128GB,512,59.5,135,http://ssd.userbenchmark.com/SpeedTest/444/ADATA-SX910
SSD,SH100S3/120G,Kingston,HyperX 120GB,513,59.3,880,http://ssd.userbenchmark.com/SpeedTest/1716/KINGSTON-SH100S3120G
SSD,ASX900S3-128GM-C,Adata,XPG SX900 128GB,514,59.3,1845,http://ssd.userbenchmark.com/Adata-XPG-SX900-128GB/Rating/3491
SSD,,Apple,SM256E 251GB,515,59.3,195,http://ssd.userbenchmark.com/SpeedTest/1438/APPLE-SSD-SM256E
SSD,,Geil,Zenith S3 120GB,516,59.2,64,http://ssd.userbenchmark.com/SpeedTest/18730/GeIL-ZENITH-S3-120GB
SSD,,Mushkin,MKNSSDCR120GB-MX 120GB,517,59.2,67,http://ssd.userbenchmark.com/SpeedTest/1448/MKNSSDCR120GB-MX
SSD,MKNSSDCR240GB,Mushkin,Chronos 240GB,518,59.2,373,http://ssd.userbenchmark.com/Mushkin-Chronos-240GB/Rating/1622
SSD,,Samsung,MZMTE256HMHP-000SO 256GB,519,59.1,17,http://ssd.userbenchmark.com/SpeedTest/12855/SAMSUNG-MZMTE256HMHP-000SO
SSD,HDTS748XZSTA,Toshiba,Q300 480GB,520,59,780,http://ssd.userbenchmark.com/SpeedTest/38603/TOSHIBA-Q300
SSD,HDTS748EZSTA,Toshiba,Q300 480GB,520,59,780,http://ssd.userbenchmark.com/SpeedTest/38603/TOSHIBA-Q300
SSD,SUV400S37/240G,Kingston,SSDNow UV400 240GB,521,58.9,13833,http://ssd.userbenchmark.com/SpeedTest/137815/KINGSTON-SUV400S37240G
SSD,SD6SP1M-128G-1012,SanDisk,X110 SATA M.2 128GB,522,58.9,276,http://ssd.userbenchmark.com/SpeedTest/20731/SanDisk-SD6SP1M128G1012
SSD,SSDSC2CT180A3,Intel,330 Series 180GB,523,58.9,1490,http://ssd.userbenchmark.com/SpeedTest/261/INTEL-SSDSC2CT180A3
SSD,SUV400S37/480G,Kingston,SSDNow UV400 480GB,524,58.9,3579,http://ssd.userbenchmark.com/SpeedTest/138433/KINGSTON-SUV400S37480G
SSD,,Samsung,MZMTD512HAGL-00000 512GB,525,58.8,165,http://ssd.userbenchmark.com/SpeedTest/298/SAMSUNG-MZMTD512HAGL-00000
SSD,MZ7PC128HAFU,Samsung,PM830 128GB,526,58.8,1727,http://ssd.userbenchmark.com/SpeedTest/3368/SAMSUNG-MZ7PC128HAFU-000H1
SSD,TS128GSSD720,Transcend,SSD720 128GB,527,58.7,141,http://ssd.userbenchmark.com/SpeedTest/8724/TS128GSSD720
SSD,,Goodram,C40 240GB,528,58.7,107,http://ssd.userbenchmark.com/SpeedTest/13085/GOODRAM-C40
SSD,RVD3-FHPX4-120G,OCZ,RevoDrive 3 PCIe 120GB,529,58.6,245,http://ssd.userbenchmark.com/SpeedTest/3116/OCZ-REVODRIVE3
SSD,,PNY,SSD2SC120GE2DA08B-T 120GB,530,58.5,30,http://ssd.userbenchmark.com/SpeedTest/6740/SSD2SC120GE2DA08B-T
SSD,MKNSSDEC240GB,Mushkin,ECO2 240GB,531,58.5,470,http://ssd.userbenchmark.com/SpeedTest/24676/MKNSSDEC240GB
SSD,VTX3-25SAT3-120G,OCZ,Vertex 3 120GB,532,58.4,5970,http://ssd.userbenchmark.com/OCZ-Vertex-3-120GB/Rating/1927
SSD,SSDSC2CW480A3,Intel,520 Series 480GB,533,58.3,376,http://ssd.userbenchmark.com/SpeedTest/9939/INTEL-SSDSC2CW480A3
SSD,,Adata,S510 120GB,534,58.3,260,http://ssd.userbenchmark.com/SpeedTest/1908/ADATA-SSD-S510-120GB
SSD,,Toshiba,THNSNS064GMCP 64GB,535,58.3,27,http://ssd.userbenchmark.com/SpeedTest/11198/TOSHIBA-THNSNS064GMCP
SSD,SDSSDA-120G-G25,SanDisk,SSD Plus 120GB,536,58.3,21602,http://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,SDSSDA-120G-G26,SanDisk,SSD Plus 120GB,536,58.3,21602,http://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,CSSD-F480GBGS-BK,Corsair,Force GS 480GB,537,58.2,131,http://ssd.userbenchmark.com/SpeedTest/7580/Corsair-Force-GS
SSD,CT256M4SSD2,Crucial,M4 256GB,538,58.2,4493,http://ssd.userbenchmark.com/Crucial-M4-256GB/Rating/372
SSD,SV300S37A/240G,Kingston,SSDNow V300 240GB,539,58.1,28226,http://ssd.userbenchmark.com/Kingston-SSDNow-V300-240GB/Rating/1817
SSD,SSDSCKGF180A4L,Intel,SSD Pro 1500 Series 180GB,540,58,53,http://ssd.userbenchmark.com/SpeedTest/6511/INTEL-SSDSCKGF180A4L
SSD,,Kingston,RBU-SMS100S3128GA 128GB,541,58,93,http://ssd.userbenchmark.com/SpeedTest/10832/KINGSTON-RBU-SMS100S3128GA
SSD,SSDSC2BF180A4L,Intel,SSD Pro 1500 Series 180GB,542,57.9,1163,http://ssd.userbenchmark.com/SpeedTest/2904/INTEL-SSDSC2BF180A4L
SSD,SSDSC2BF180A401,Intel,SSD Pro 1500 Series 180GB,542,57.9,1163,http://ssd.userbenchmark.com/SpeedTest/2904/INTEL-SSDSC2BF180A4L
SSD,SSDSC2BW480H601,Intel,535 Series 480GB,543,57.8,515,http://ssd.userbenchmark.com/SpeedTest/29709/INTEL-SSDSC2BW480H6
SSD,SV310S37A/960G,Kingston,SSDNow V310 960GB,544,57.8,29,http://ssd.userbenchmark.com/SpeedTest/15065/KINGSTON-SV310S37A960G
SSD,R3SL120G,AMD,Radeon R3 120GB,545,57.8,805,http://ssd.userbenchmark.com/SpeedTest/124132/R3SL120G
SSD,,Kingmax,120GB 120GB,546,57.7,207,http://ssd.userbenchmark.com/SpeedTest/2328/KINGMAX-SSD-120GB
SSD,,Kingston,SKC100S3120G 120GB,547,57.7,67,http://ssd.userbenchmark.com/SpeedTest/5074/KINGSTON-SKC100S3120G
SSD,VTX3-25SAT3-480G,OCZ,Vertex 3 480GB,548,57.7,56,http://ssd.userbenchmark.com/SpeedTest/4908/OCZ-VERTEX3
SSD,,Intel,510 Series 250GB,549,57.5,188,http://ssd.userbenchmark.com/SpeedTest/2447/INTEL-SSDSC2MH250A2
SSD,SSDSC2BW120A401,Intel,530 Series 120GB,550,57.3,3140,http://ssd.userbenchmark.com/Intel-530-Series-120GB/Rating/1934
SSD,SH103S3/480G,Kingston,HyperX 3K 480GB,551,57.2,417,http://ssd.userbenchmark.com/SpeedTest/8665/KINGSTON-KINGSTON-SH103S3
SSD,HDTS724XZSTA,Toshiba,Q300 240GB,552,57.2,1071,http://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,HDTS724EZSTA,Toshiba,Q300 240GB,552,57.2,1071,http://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,SMS200S3/120G,Kingston,SSDNow mS200 mSATA 120GB,553,57.1,641,http://ssd.userbenchmark.com/SpeedTest/536/KINGSTON-SMS200S3120G
SSD,AS511S3-120GM-C,Adata,S511 120GB,554,57.1,154,http://ssd.userbenchmark.com/SpeedTest/4509/ADATA-SSD-S511-120GB
SSD,SSDSC2CT120A3,Intel,330 Series 120GB,555,57,2866,http://ssd.userbenchmark.com/Intel-330-Series-120GB/Rating/1933
SSD,,Samsung,MZ7TE128HMGR-000L1 128GB,556,57,593,http://ssd.userbenchmark.com/SpeedTest/9061/SAMSUNG-MZ7TE128HMGR-000L1
SSD,SD8SBAT-128G-1122,SanDisk,Z400s 128GB,557,57,1918,http://ssd.userbenchmark.com/SpeedTest/34216/SanDisk-SD8SBAT128G1122
SSD,,Samsung,MZNTD512HAGL-000L1 512GB,558,56.9,52,http://ssd.userbenchmark.com/SpeedTest/6200/SAMSUNG-MZNTD512HAGL-000L1
SSD,SDSSDX-120G-G25,SanDisk,Extreme 120GB,559,56.9,2941,http://ssd.userbenchmark.com/SpeedTest/1102/SanDisk-SDSSDX120GG25
SSD,PPSE120GS25SSDR,Patriot,Pyro SE 120GB,560,56.8,142,http://ssd.userbenchmark.com/Patriot-Pyro-SE-120GB/Rating/2233
SSD,,Apple,SM128E 121GB,561,56.8,64,http://ssd.userbenchmark.com/SpeedTest/8955/APPLE-SSD-SM128E
SSD,,Mushkin,MKNSSDAT120GB-DX 120GB,562,56.8,102,http://ssd.userbenchmark.com/SpeedTest/6436/MKNSSDAT120GB-DX
SSD,SSDMCEAC120B301,Intel,525 Series mSATA 120GB,563,56.5,187,http://ssd.userbenchmark.com/SpeedTest/5314/INTEL-SSDMCEAC120B3
SSD,SDSSDHP-064-G25,SanDisk,Ultra Plus 64GB,564,56.3,299,http://ssd.userbenchmark.com/SpeedTest/6401/SanDisk-SDSSDHP064G
SSD,CT128M4SSD2,Crucial,M4 128GB,565,56.3,8569,http://ssd.userbenchmark.com/Crucial-M4-128GB/Rating/1929
SSD,,Samsung,PM830 64GB,566,56.3,16,http://ssd.userbenchmark.com/SpeedTest/3969/SAMSUNG-SSD-PM83
SSD,,Liteonit,LMT-19nmBGA-64G 64GB,567,56.2,49,http://ssd.userbenchmark.com/SpeedTest/7220/LITEONIT-LMT-19nmBGA-64G
SSD,,Samsung,MZMTE256HMHP-000MV 256GB,568,56.2,993,http://ssd.userbenchmark.com/SpeedTest/12210/SAMSUNG-MZMTE256HMHP-000MV
SSD,,PNY,XLR8 Pro 480GB,569,55.9,8,http://ssd.userbenchmark.com/SpeedTest/23219/SSD2SC480GC4DA16T-T
SSD,SKC300S37A/480G,Kingston,SSDNow KC300 480GB,570,55.9,157,http://ssd.userbenchmark.com/SpeedTest/13063/KINGSTON-SKC300S37A480G
SSD,ASX900S3-512GM-C,Adata,XPG SX900 512GB,571,55.7,410,http://ssd.userbenchmark.com/SpeedTest/5993/ADATA-SX900
SSD,CSSD-F360GBGS-BK,Corsair,Force GS 360GB,572,55.5,138,http://ssd.userbenchmark.com/SpeedTest/6890/Corsair-Force-GS
SSD,CSSD-F480GBGT-BK,Corsair,Force GT 480GB,573,55.5,76,http://ssd.userbenchmark.com/SpeedTest/12025/Corsair-Force-GT
SSD,,Samsung,MZ7TD256HAFV-000L7 256GB,574,55.4,1347,http://ssd.userbenchmark.com/SpeedTest/2342/SAMSUNG-MZ7TD256HAFV-000L7
SSD,SSDSC2BF120A5,Intel,SSD Pro 2500 Series 120GB,575,55.3,19,http://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,SSDSC2BF120H501,Intel,SSD Pro 2500 Series 120GB,575,55.3,19,http://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,SSDSCMMW240A3L,Intel,521 Series 240GB,576,55.2,152,http://ssd.userbenchmark.com/SpeedTest/6283/INTEL-SSDSCMMW240A3L
SSD,,Samsung,PM841 2.5" 256GB,577,55,205,http://ssd.userbenchmark.com/SpeedTest/5077/SAMSUNG-SSD-PM841-25--7
SSD,CSSD-F90GBGT-BK,Corsair,Force GT 90GB,578,54.8,301,http://ssd.userbenchmark.com/SpeedTest/2377/Corsair-Force-GT
SSD,TRN100-25SAT3-960G,OCZ,Trion 100 960GB,579,54.7,228,http://ssd.userbenchmark.com/SpeedTest/34219/OCZ-TRION100
SSD,SSD9SC240GMDA-RB,PNY,XLR8 240GB,580,54.6,195,http://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
SSD,SSD2SC240GC2DH16T,PNY,XLR8 240GB,580,54.6,195,http://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
SSD,SD6SB1M-064G,SanDisk,X110 64GB,581,54.6,206,http://ssd.userbenchmark.com/SpeedTest/8361/SanDisk-SD6SB1M064G
SSD,SDSSDX-480G-G25,SanDisk,Extreme 480GB,582,54.6,239,http://ssd.userbenchmark.com/SpeedTest/9517/SanDisk-SDSSDX48
SSD,,OCZ,VERTEX3 90GB,583,54.6,329,http://ssd.userbenchmark.com/SpeedTest/1586/OCZ-VERTEX3
SSD,,Intel,SSDMCEAW120A4 120GB,584,54.6,60,http://ssd.userbenchmark.com/SpeedTest/8790/INTEL-SSDMCEAW120A4
SSD,SHFS37A/120G,HyperX,Fury 120GB,585,54.6,12059,http://ssd.userbenchmark.com/HyperX-Fury-120GB/Rating/2586
SSD,HDTS712XZSTA,Toshiba,Q300 120GB,586,54.5,682,http://ssd.userbenchmark.com/SpeedTest/35283/TOSHIBA-Q300
SSD,HDTS712EZSTA,Toshiba,Q300 120GB,586,54.5,682,http://ssd.userbenchmark.com/SpeedTest/35283/TOSHIBA-Q300
SSD,CSSD-N64GB3-BK,Corsair,Neutron 64GB,587,54.4,70,http://ssd.userbenchmark.com/SpeedTest/4447/Corsair-Neutron-SSD
SSD,,Adata,SX300 128GB,588,54.3,117,http://ssd.userbenchmark.com/SpeedTest/4472/ADATA-SX300
SSD,,Samsung,MZMPC256HBGJ-000H1 256GB,589,54.3,118,http://ssd.userbenchmark.com/SpeedTest/2935/SAMSUNG-MZMPC256HBGJ-000H1
SSD,SKC300S37A/60G,Kingston,SSDNow KC300 60GB,590,54.2,181,http://ssd.userbenchmark.com/SpeedTest/8566/KINGSTON-SKC300S37A60G
SSD,SUV400S37/120G,Kingston,SSDNow UV400 120GB,591,54.1,10866,http://ssd.userbenchmark.com/SpeedTest/137022/KINGSTON-SUV400S37120G
SSD,,PNY,SSD2SC120G5LC709B121-510 120GB,592,54,109,http://ssd.userbenchmark.com/SpeedTest/11896/SSD2SC120G5LC709B121-510
SSD,,Spcc,Sol id State Disk 120GB,593,53.8,255,http://ssd.userbenchmark.com/SpeedTest/8443/SPCC-Sol-id-State-Disk
SSD,TS64GMSA370,Transcend,MSA370 mSATA 64GB,594,53.8,31,http://ssd.userbenchmark.com/SpeedTest/23905/TS64GMSA370
SSD,SH103S3/90G,Kingston,HyperX 3K 90GB,595,53.6,103,http://ssd.userbenchmark.com/SpeedTest/3217/KINGSTON-SH103S390G
SSD,,PNY,SSD2SC120G3LC726B104-370P 120GB,596,53.6,20,http://ssd.userbenchmark.com/SpeedTest/8341/SSD2SC120G3LC726B104-370P
SSD,C400-MTFDDAK256MAM,Micron,C400 RealSSD 256GB,597,53.5,1832,http://ssd.userbenchmark.com/SpeedTest/5949/C400-MTFDDAK256MAM
SSD,MZ-7TD120BW,Samsung,840 120GB,598,53.5,11047,http://ssd.userbenchmark.com/Samsung-840-120GB/Rating/2263
SSD,,Team,XS3 SSD 120GB,599,53.3,73,http://ssd.userbenchmark.com/SpeedTest/7195/TEAM-XS3--SSD
SSD,,Samsung,MZNTD256HAGL-00000 256GB,600,53.2,347,http://ssd.userbenchmark.com/SpeedTest/396/SAMSUNG-MZNTD256HAGL-00000
SSD,MKNSSDCR480GB-DX,Mushkin,Chronos Deluxe 480GB,601,53.2,38,http://ssd.userbenchmark.com/SpeedTest/7111/MKNSSDCR480GB-DX
SSD,CT128M4SSD3,Crucial,M4 128GB mSATA,602,53.2,152,http://ssd.userbenchmark.com/SpeedTest/6566/M4-CT128M4SSD3
SSD,TS128GMSA720,Transcend,MSA720 mSATA 128GB,603,53.1,47,http://ssd.userbenchmark.com/SpeedTest/18688/TS128GMSA720
SSD,,Samsung,MZMPC128HBFU-000L1 128GB,604,53.1,541,http://ssd.userbenchmark.com/SpeedTest/157/SAMSUNG-MZMPC128HBFU-000L1
SSD,,Intel,SSDSC2CW060A 60GB,605,53,201,http://ssd.userbenchmark.com/SpeedTest/5832/INTEL-SSDSC2CW060A
SSD,CTFDDAC256MAG,Crucial,RealSSD C300 256GB,606,52.9,239,http://ssd.userbenchmark.com/Crucial-RealSSD-C300-256GB/Rating/370
SSD,MKNSSDCR120GB,Mushkin,Chronos 120GB,607,52.8,397,http://ssd.userbenchmark.com/SpeedTest/3690/MKNSSDCR120GB
SSD,SD8SNAT-128G,SanDisk,X400s SATA M.2 128GB,608,52.6,4,http://ssd.userbenchmark.com/SpeedTest/33396/SanDisk-SD8SNAT128G
SSD,,Intel,SSDSC2CT080A4 80GB,609,52.5,90,http://ssd.userbenchmark.com/SpeedTest/6435/INTEL-SSDSC2CT080A4
SSD,,Adata,XM11 128GB,610,52.5,61,http://ssd.userbenchmark.com/SpeedTest/6599/ADATA-XM11-128GB
SSD,TS64GSSD370,Transcend,SSD370 64GB,611,52.4,84,http://ssd.userbenchmark.com/SpeedTest/17734/TS64GSSD370
SSD,SSDSC2CW060A3,Intel,520 Series 60GB,612,52.3,130,http://ssd.userbenchmark.com/SpeedTest/7251/INTEL-SSDSC2CW060A3
SSD,MTFDDAT256MAM-1K2,Micron,C400 RealSSD mSATA 256GB,613,52.2,134,http://ssd.userbenchmark.com/SpeedTest/4639/MTFDDAT256MAM-1K2
SSD,,Samsung,PM830 mSATA 128GB,614,52.1,203,http://ssd.userbenchmark.com/SpeedTest/5211/SAMSUNG-SSD-PM830-mSATA-128GB
SSD,SV300S37A/480G,Kingston,SSDNow V300 480GB,615,52,3003,http://ssd.userbenchmark.com/Kingston-SSDNow-V300-480GB/Rating/3480
SSD,SSDSC2MH120A2,Intel,510 Series 120GB,616,51.8,528,http://ssd.userbenchmark.com/SpeedTest/1357/INTEL-SSDSC2MH120A2
SSD,C400-MTFDDAK128MAM,Micron,C400 RealSSD 128GB,617,51.7,1566,http://ssd.userbenchmark.com/SpeedTest/4661/C400-MTFDDAK128MAM
SSD,SV200S3128G,Kingston,SSDNow V Series 128GB,618,51.6,37,http://ssd.userbenchmark.com/SpeedTest/2473/KINGSTON-SV200S3128G
SSD,TRN100-25SAT3-480G,OCZ,Trion 100 480GB,619,51.4,456,http://ssd.userbenchmark.com/SpeedTest/32318/OCZ-TRION100
SSD,ASX900S3-64GM-C,Adata,XPG SX900 64GB,620,51.2,226,http://ssd.userbenchmark.com/SpeedTest/3799/ADATA-SX900
SSD,TS128GMSA340,Transcend,MSA340 mSATA 128GB,621,51,3,http://ssd.userbenchmark.com/SpeedTest/20186/TS128GMSA340
SSD,MKNSSDEC120GB,Mushkin,ECO2 120GB,622,51,350,http://ssd.userbenchmark.com/SpeedTest/24915/MKNSSDEC120GB
SSD,PP120GS25SSDR,Patriot,Pyro 120GB,623,50.9,177,http://ssd.userbenchmark.com/Patriot-Pyro-120GB/Rating/2234
SSD,,Team,L3 SSD 120GB,624,50.8,244,http://ssd.userbenchmark.com/SpeedTest/9314/TEAM-L3-SSD-120GB
SSD,,Kingston,SS200S330G 30GB,625,50.8,61,http://ssd.userbenchmark.com/SpeedTest/8275/KINGSTON-SS200S330G
SSD,SSDSCMMW180A3L,Intel,521 Series 180GB,626,50.8,85,http://ssd.userbenchmark.com/SpeedTest/11361/INTEL-SSDSCMMW180A3L
SSD,,Samsung,MZMTD256HAGM-000L1 256GB,627,50.7,369,http://ssd.userbenchmark.com/SpeedTest/505/SAMSUNG-MZMTD256HAGM-000L1
SSD,CSSD-F120GBLS,Corsair,Force LS 120GB,628,50.6,1921,http://ssd.userbenchmark.com/SpeedTest/5526/Corsair-Force-LS-SSD
SSD,TRN100-25SAT3-240G,OCZ,Trion 100 240GB,629,50.5,2815,http://ssd.userbenchmark.com/OCZ-Trion-100-240GB/Rating/3501
SSD,,Adata,SP600 64GB,630,50.4,297,http://ssd.userbenchmark.com/SpeedTest/6806/ADATA-SP600
SSD,ASP900S3-128GM-C,Adata,Premier Pro SP900 128GB,631,50.4,2343,http://ssd.userbenchmark.com/Adata-Premier-Pro-SP900-128GB/Rating/1930
SSD,CSSD-F60GBGT-BK,Corsair,Force GT 60GB,632,50,387,http://ssd.userbenchmark.com/SpeedTest/1231/Corsair-Force-GT
SSD,SMS200S3/60G,Kingston,SSDNow mS200 mSATA 60GB,633,49.9,137,http://ssd.userbenchmark.com/SpeedTest/5751/KINGSTON-SMS200S360G
SSD,,Samsung,PM830 mSATA 64GB,634,49.8,73,http://ssd.userbenchmark.com/SpeedTest/4586/SAMSUNG-SSD-PM830-mSATA-64GB
SSD,,OCZ,VERTEX3 60GB,635,49.8,1312,http://ssd.userbenchmark.com/SpeedTest/1912/OCZ-VERTEX3
SSD,,SB,M2 SSD 120GB,636,49.6,27,http://ssd.userbenchmark.com/SpeedTest/11215/SB-M2-SSD
SSD,,SC2,M2 SSD 128GB,637,49.4,30,http://ssd.userbenchmark.com/SpeedTest/5748/SC2-M2-SSD
SSD,CT064M4SSD2,Crucial,M4 64GB,638,49.4,2334,http://ssd.userbenchmark.com/SpeedTest/1215/M4-CT064M4SSD2
SSD,MKNSSDCR60GB-DX,Mushkin,Chronos Deluxe 60GB,639,49.1,39,http://ssd.userbenchmark.com/SpeedTest/5641/MKNSSDCR60GB-DX
SSD,,PNY,SSD2SC120G726A104-475-27796 120GB,640,49,91,http://ssd.userbenchmark.com/SpeedTest/5173/SSD2SC120G726A104-475-27796
SSD,,Samsung,MZ7TD128HAFV-000L1 128GB,641,48.9,537,http://ssd.userbenchmark.com/SpeedTest/2753/SAMSUNG-MZ7TD128HAFV-000L1
SSD,SD6SF1M-064G-1022,SanDisk,X110 mSATA 64GB,642,48.9,7,http://ssd.userbenchmark.com/SpeedTest/15608/SanDisk-SD6SF1M064G1022
SSD,,PNY,SSD2SC240G3LC709B104-495 240GB,643,48.9,9,http://ssd.userbenchmark.com/SpeedTest/10642/SSD2SC240G3LC709B104-495
SSD,MZ-7PC064B/WW,Samsung,830 64GB,644,48.8,1079,http://ssd.userbenchmark.com/SpeedTest/1525/SAMSUNG-SSD-830-Series
SSD,,Crucial,C300-CTFDDAC128M 128GB,645,48.8,144,http://ssd.userbenchmark.com/SpeedTest/2610/C300-CTFDDAC128M
SSD,,Liteonit,LAT-256M2S 256GB,646,48.7,161,http://ssd.userbenchmark.com/SpeedTest/8201/LITEONIT-LAT-256M2S
SSD,,Liteonit,LMS-32L6M mSATA 32GB,647,48.6,79,http://ssd.userbenchmark.com/SpeedTest/5079/LITEONIT-LMS-32L6M-mSATA-32GB
SSD,,Crucial,C300-CTFDDAC128MAG 128GB,648,48.5,644,http://ssd.userbenchmark.com/SpeedTest/3591/C300-CTFDDAC128MAG
SSD,,Samsung,MZMPC064HBDR-000L1 64GB,649,48.4,42,http://ssd.userbenchmark.com/SpeedTest/5687/SAMSUNG-MZMPC064HBDR-000L1
SSD,MKNSSDCR480GB,Mushkin,Chronos 480GB,650,48.4,82,http://ssd.userbenchmark.com/SpeedTest/2434/MKNSSDCR480GB
SSD,MTFDDAT128MAM-1J2,Micron,C400 RealSSD mSATA 128GB,651,48.3,213,http://ssd.userbenchmark.com/SpeedTest/6355/MTFDDAT128MAM-1J2
SSD,,Adata,XM11 128GB,652,48.1,60,http://ssd.userbenchmark.com/SpeedTest/8415/ADATA-XM11-128GB
SSD,MZMTE128HMGR-00000,Samsung,PM851 mSATA 128GB,653,48,866,http://ssd.userbenchmark.com/SpeedTest/13404/SAMSUNG-MZMTE128HMGR-000
SSD,TRN100-25SAT3-120G,OCZ,Trion 100 120GB,654,48,956,http://ssd.userbenchmark.com/SpeedTest/32000/OCZ-TRION100
SSD,AS511S3-60GM-C,Adata,S511 60GB,655,47.9,15,http://ssd.userbenchmark.com/SpeedTest/5776/ADATA-SS-D-S511-60GB
SSD,WDS240G1G0A,WD,Green 240GB,656,47.9,1537,http://ssd.userbenchmark.com/SpeedTest/204096/WDC-WDS240G1G0A-00SS50
SSD,SSDSC2CT060A3,Intel,330 Series 60GB,657,47.8,655,http://ssd.userbenchmark.com/SpeedTest/2796/INTEL-SSDSC2CT060A3
SSD,CSSD-F60GBLS,Corsair,Force LS 60GB,658,47.6,813,http://ssd.userbenchmark.com/SpeedTest/4499/Corsair-Force-LS-SSD
SSD,SV300S37A/120G,Kingston,SSDNow V300 120GB,659,47.3,83988,http://ssd.userbenchmark.com/Kingston-SSDNow-V300-120GB/Rating/1892
SSD,MKNSSDCR60GB,Mushkin,Chronos 60GB,660,47.1,40,http://ssd.userbenchmark.com/SpeedTest/1564/MKNSSDCR60GB
SSD,WDS240G1G0B,WD,Green SATA M.2 240GB,661,47,393,http://ssd.userbenchmark.com/SpeedTest/211712/WDC-WDS240G1G0B-00RC30
SSD,AGT3-25SAT3-240G,OCZ,Agility 3 240GB,662,47,2446,http://ssd.userbenchmark.com/OCZ-Agility-3-240GB/Rating/369
SSD,,OCZ,OCTANE 128GB,663,46.7,92,http://ssd.userbenchmark.com/SpeedTest/5496/OCZ-OCTANE
SSD,,PNY,SSD2SC240G3LC709B121-460P 240GB,664,46.1,164,http://ssd.userbenchmark.com/SpeedTest/10292/SSD2SC240G3LC709B121-460P
SSD,CSSD-F240GB3-BK,Corsair,Force 3 240GB,665,46,1330,http://ssd.userbenchmark.com/Corsair-Force-3-240GB/Rating/1454
SSD,,Samsung,MZNTD128HAGM-00000 128GB,666,45.9,285,http://ssd.userbenchmark.com/SpeedTest/4106/SAMSUNG-MZNTD128HAGM-00000
SSD,TS64GSSD340,Transcend,SSD340 64GB,667,45.9,68,http://ssd.userbenchmark.com/SpeedTest/10576/TS64GSSD-340
SSD,,Plextor,PX-128M2S 128GB,668,45.6,62,http://ssd.userbenchmark.com/SpeedTest/5774/PLEXTOR--PX-128M2S
SSD,,Ssd2sc12,0G726A104-475-27 120GB,669,45.6,15,http://ssd.userbenchmark.com/SpeedTest/8397/SSD2SC12-0G726A104-475-27
SSD,TS64GMSA720,Transcend,MSA720 mSATA 64GB,670,44.8,4,http://ssd.userbenchmark.com/SpeedTest/16849/TS64GMSA720
SSD,WDS120G1G0A,WD,Green 120GB,671,44.7,1669,http://ssd.userbenchmark.com/SpeedTest/201586/WDC-WDS120G1G0A-00SS50
SSD,WDS120G1G0B,WD,Green SATA M.2 120GB,672,44.7,530,http://ssd.userbenchmark.com/SpeedTest/203345/WDC-WDS120G1G0B-00RC30
SSD,,,SiImage 50GB,673,44.3,26,http://ssd.userbenchmark.com/SpeedTest/5297/SiImage
SSD,,Liteonit,LMT-32L3M 32GB,674,44.3,116,http://ssd.userbenchmark.com/SpeedTest/2902/LITEONIT-LMT-32L3M
SSD,SSDSA2CW300G3,Intel,320 Series 300GB,675,44.1,443,http://ssd.userbenchmark.com/SpeedTest/3362/INTEL-SSDSA2CW300G3
SSD,ASP900S3-064GM-C,Adata,SP900 64GB,676,43.9,179,http://ssd.userbenchmark.com/SpeedTest/1593/ADATA-SP900
SSD,SV300S37A/60G,Kingston,SSDNow V300 60GB,677,43.9,5833,http://ssd.userbenchmark.com/SpeedTest/1905/KINGSTON-SV300S37A60G
SSD,,Intel,SSDSCIHF120A4H 120GB,678,43.4,54,http://ssd.userbenchmark.com/SpeedTest/12016/INTEL-SSDSCIHF120A4H
SSD,,Dp-ct050,M4SSC2 64GB,679,43.3,6,http://ssd.userbenchmark.com/SpeedTest/11981/DP-CT050-M4SSC2
